datetime,in_avg_response_time,in_throughput,in_progress_requests,http_error_count,ballerina_error_count,cpu,memory,cpuPercentage,memoryPercentage
2021-02-17 11:03:00+00:00,0.0,0.0,0.0,0,0,1.413662,89.09765625,0.2827324,25.45647321428571
2021-02-17 11:03:10+00:00,0.0,0.0,0.0,0,0,1.413662,89.09765625,0.2827324,25.45647321428571
2021-02-17 11:03:20+00:00,0.0,0.0,0.0,0,0,1.413662,89.09765625,0.2827324,25.45647321428571
2021-02-17 11:03:30+00:00,0.0,0.0,0.0,0,0,1.413662,89.09765625,0.2827324,25.45647321428571
2021-02-17 11:03:40+00:00,0.0,0.0,0.0,0,0,1.413662,89.09765625,0.2827324,25.45647321428571
2021-02-17 11:03:50+00:00,0.0,0.0,0.0,0,0,1.413662,89.09765625,0.2827324,25.45647321428571
2021-02-17 11:04:00+00:00,0.0,0.0,0.0,0,0,1.404987,88.7734375,0.2809973999999999,25.363839285714285
2021-02-17 11:04:10+00:00,0.0,0.0,0.0,0,0,1.404987,88.7734375,0.2809973999999999,25.363839285714285
2021-02-17 11:04:20+00:00,0.0,0.0,0.0,0,0,1.404987,88.7734375,0.2809973999999999,25.363839285714285
2021-02-17 11:04:30+00:00,0.0,0.0,0.0,0,0,1.404987,88.7734375,0.2809973999999999,25.363839285714285
2021-02-17 11:04:40+00:00,0.0,0.0,0.0,0,0,1.404987,88.7734375,0.2809973999999999,25.363839285714285
2021-02-17 11:04:50+00:00,0.0,0.0,0.0,0,0,1.404987,88.7734375,0.2809973999999999,25.363839285714285
2021-02-17 11:05:00+00:00,0.0,0.0,0.0,0,0,1.053749,89.171875,0.2107498,25.47767857142857
2021-02-17 11:05:10+00:00,0.0,0.0,0.0,0,0,1.053749,89.171875,0.2107498,25.47767857142857
2021-02-17 11:05:30+00:00,0.0,0.0,0.0,0,0,1.053749,89.171875,0.2107498,25.47767857142857
2021-02-17 11:05:40+00:00,0.0,0.0,0.0,0,0,1.053749,89.171875,0.2107498,25.47767857142857
2021-02-17 11:05:50+00:00,0.0,0.0,0.0,0,0,1.053749,89.171875,0.2107498,25.47767857142857
2021-02-17 11:06:00+00:00,0.0,0.0,0.0,0,0,1.071041,89.22265625,0.2142082,25.492187500000004
2021-02-17 11:06:10+00:00,0.0,0.0,0.0,0,0,1.071041,89.22265625,0.2142082,25.492187500000004
2021-02-17 11:06:20+00:00,0.0,0.0,0.0,0,0,1.071041,89.22265625,0.2142082,25.492187500000004
2021-02-17 11:06:30+00:00,0.0,0.0,0.0,0,0,1.071041,89.22265625,0.2142082,25.492187500000004
2021-02-17 11:06:40+00:00,0.0,0.0,0.0,0,0,1.071041,89.22265625,0.2142082,25.492187500000004
2021-02-17 11:06:50+00:00,0.0,0.0,0.0,0,0,1.071041,89.22265625,0.2142082,25.492187500000004
2021-02-17 11:07:00+00:00,0.0,0.0,0.0,0,0,3.919609,89.43359375,0.7839218,25.55245535714285
2021-02-17 11:07:10+00:00,0.0,0.0,0.0,0,0,3.919609,89.43359375,0.7839218,25.55245535714285
2021-02-17 11:07:20+00:00,0.0,0.0,0.0,0,0,3.919609,89.43359375,0.7839218,25.55245535714285
2021-02-17 11:07:30+00:00,0.0,0.0,0.0,0,0,3.919609,89.43359375,0.7839218,25.55245535714285
2021-02-17 11:07:40+00:00,0.0,0.0,0.0,0,0,3.919609,89.43359375,0.7839218,25.55245535714285
2021-02-17 11:07:50+00:00,0.0,0.0,0.0,0,0,3.919609,89.43359375,0.7839218,25.55245535714285
2021-02-17 11:08:00+00:00,0.0,0.0,0.0,0,0,0.818394,89.5625,0.1636787999999999,25.589285714285715
2021-02-17 11:08:10+00:00,0.0,0.0,0.0,0,0,0.818394,89.5625,0.1636787999999999,25.589285714285715
2021-02-17 11:08:20+00:00,0.0,0.0,0.0,0,0,0.818394,89.5625,0.1636787999999999,25.589285714285715
2021-02-17 11:08:30+00:00,0.0,0.0,0.0,0,0,0.818394,89.5625,0.1636787999999999,25.589285714285715
2021-02-17 11:08:50+00:00,0.0,0.0,0.0,0,0,0.818394,89.5625,0.1636787999999999,25.589285714285715
2021-02-17 11:09:00+00:00,0.0,0.0,0.0,0,0,1.08933,89.54296875,0.2178659999999999,25.58370535714285
2021-02-17 11:09:10+00:00,0.0,0.0,0.0,0,0,1.08933,89.54296875,0.2178659999999999,25.58370535714285
2021-02-17 11:09:20+00:00,0.0,0.0,0.0,0,0,1.08933,89.54296875,0.2178659999999999,25.58370535714285
2021-02-17 11:09:30+00:00,0.0,0.0,0.0,0,0,1.08933,89.54296875,0.2178659999999999,25.58370535714285
2021-02-17 11:09:40+00:00,0.0,0.0,0.0,0,0,1.08933,89.54296875,0.2178659999999999,25.58370535714285
2021-02-17 11:09:50+00:00,0.0,0.0,0.0,0,0,1.08933,89.54296875,0.2178659999999999,25.58370535714285
2021-02-17 11:10:00+00:00,0.0,0.0,0.0,0,0,1.1184,89.35546875,0.22368,25.53013392857143
2021-02-17 11:10:10+00:00,0.0,0.0,0.0,0,0,1.1184,89.35546875,0.22368,25.53013392857143
2021-02-17 11:10:20+00:00,0.0,0.0,0.0,0,0,1.1184,89.35546875,0.22368,25.53013392857143
2021-02-17 11:10:30+00:00,246.3179419754601,46.46522234891676,11.445217942417331,0,0,1.1184,89.35546875,0.22368,25.53013392857143
2021-02-17 11:10:40+00:00,3.4595474391106618,184.40178904211703,0.6379467370480805,0,0,1.1184,89.35546875,0.22368,25.53013392857143
