datetime,in_avg_response_time,in_throughput,in_progress_requests,http_error_count,ballerina_error_count,cpu,memory,cpuPercentage,memoryPercentage
2021-03-09 07:38:00+00:00,0.0,0.0,0.0,0,0,1.835957,271.4453125,0.3671914,77.55580357142857
2021-03-09 07:38:10+00:00,0.0,0.0,0.0,0,0,1.835957,271.4453125,0.3671914,77.55580357142857
2021-03-09 07:38:20+00:00,0.0,0.0,0.0,0,0,1.835957,271.4453125,0.3671914,77.55580357142857
2021-03-09 07:38:30+00:00,0.0,0.0,0.0,0,0,1.835957,271.4453125,0.3671914,77.55580357142857
2021-03-09 07:38:40+00:00,0.0,0.0,0.0,0,0,1.835957,271.4453125,0.3671914,77.55580357142857
2021-03-09 07:39:00+00:00,0.0,0.0,0.0,0,0,2.060375,271.4453125,0.412075,77.55580357142857
2021-03-09 07:39:10+00:00,0.0,0.0,0.0,0,0,2.060375,271.4453125,0.412075,77.55580357142857
2021-03-09 07:39:20+00:00,0.0,0.0,0.0,0,0,2.060375,271.4453125,0.412075,77.55580357142857
2021-03-09 07:39:30+00:00,0.0,0.0,0.0,0,0,2.060375,271.4453125,0.412075,77.55580357142857
2021-03-09 07:39:40+00:00,0.0,0.0,0.0,0,0,2.060375,271.4453125,0.412075,77.55580357142857
2021-03-09 07:39:50+00:00,0.0,0.0,0.0,0,0,2.060375,271.4453125,0.412075,77.55580357142857
2021-03-09 07:40:00+00:00,0.0,0.0,0.0,0,0,2.397046,271.54296875,0.4794092,77.58370535714286
2021-03-09 07:40:10+00:00,0.0,0.0,0.0,0,0,2.397046,271.54296875,0.4794092,77.58370535714286
2021-03-09 07:40:20+00:00,0.0,0.0,0.0,0,0,2.397046,271.54296875,0.4794092,77.58370535714286
2021-03-09 07:40:30+00:00,0.0,0.0,0.0,0,0,2.397046,271.54296875,0.4794092,77.58370535714286
2021-03-09 07:40:40+00:00,0.0,0.0,0.0,0,0,2.397046,271.54296875,0.4794092,77.58370535714286
2021-03-09 07:40:50+00:00,0.0,0.0,0.0,0,0,2.397046,271.54296875,0.4794092,77.58370535714286
2021-03-09 07:41:00+00:00,0.0,0.0,0.0,0,0,1.795381,271.45703125,0.3590762,77.55915178571429
2021-03-09 07:41:10+00:00,0.0,0.0,0.0,0,0,1.795381,271.45703125,0.3590762,77.55915178571429
2021-03-09 07:41:20+00:00,0.0,0.0,0.0,0,0,1.795381,271.45703125,0.3590762,77.55915178571429
2021-03-09 07:41:30+00:00,0.0,0.0,0.0,0,0,1.795381,271.45703125,0.3590762,77.55915178571429
2021-03-09 07:41:40+00:00,0.0,0.0,0.0,0,0,1.795381,271.45703125,0.3590762,77.55915178571429
2021-03-09 07:41:50+00:00,0.0,0.0,0.0,0,0,1.795381,271.45703125,0.3590762,77.55915178571429
2021-03-09 07:42:00+00:00,0.0,0.0,0.0,0,0,97.185555,271.9296875,19.437111,77.69419642857143
2021-03-09 07:42:20+00:00,0.0,0.0,0.0,0,0,97.185555,271.9296875,19.437111,77.69419642857143
2021-03-09 07:42:30+00:00,133.7241604413408,17.011974909712983,2.274912062250523,0,0,97.185555,271.9296875,19.437111,77.69419642857143
2021-03-09 07:42:40+00:00,12.1878218,23.25360668185269,0.2834108144457099,0,0,97.185555,271.9296875,19.437111,77.69419642857143
2021-03-09 07:42:50+00:00,7.865103593869732,24.80045610034208,0.195058156404409,0,0,97.185555,271.9296875,19.437111,77.69419642857143
2021-03-09 07:43:00+00:00,7.587386022900763,24.897842820488457,0.1889095446165542,0,0,97.516119,271.46875,19.5032238,77.5625
2021-03-09 07:43:10+00:00,7.675242643678161,24.79103343465045,0.1902771969984802,0,0,97.516119,271.46875,19.5032238,77.5625
2021-03-09 07:43:20+00:00,7.626393494163424,24.68780019212296,0.188278878770413,0,0,97.516119,271.46875,19.5032238,77.5625
2021-03-09 07:43:30+00:00,8.810916537878787,25.06646410938093,0.2208585231674895,0,0,97.516119,271.46875,19.5032238,77.5625
2021-03-09 07:43:40+00:00,7.47024157751938,24.506079027355625,0.1830663304521276,0,0,97.516119,271.46875,19.5032238,77.5625
2021-03-09 07:43:50+00:00,7.257447796153846,24.700741022230662,0.1792643384951548,0,0,97.516119,271.46875,19.5032238,77.5625
2021-03-09 07:44:00+00:00,7.864768996197718,24.971515381693884,0.1963951999620204,0,0,100.31424,271.55859375,20.062848,77.58816964285714
2021-03-09 07:44:10+00:00,7.095867901515152,25.030814449606524,0.1776153528017446,0,0,100.31424,271.55859375,20.062848,77.58816964285714
2021-03-09 07:44:20+00:00,8.822921906976745,24.51539338654504,0.216297401368301,0,0,100.31424,271.55859375,20.062848,77.58816964285714
2021-03-09 07:44:30+00:00,7.689663105058366,24.40414015762985,0.1876596161807995,0,0,100.31424,271.55859375,20.062848,77.58816964285714
2021-03-09 07:44:40+00:00,7.218786684615384,24.70308788598575,0.1783263219002375,0,0,100.31424,271.55859375,20.062848,77.58816964285714
2021-03-09 07:44:50+00:00,8.150529194656489,24.88601823708207,0.2028342181800912,0,0,100.31424,271.55859375,20.062848,77.58816964285714
2021-03-09 07:45:00+00:00,8.841459370656372,24.608076009501183,0.2175713042280285,0,0,96.66896,271.69140625,19.333792,77.62611607142857
2021-03-09 07:45:10+00:00,7.617417762452107,24.79574387231617,0.1888795398061941,0,0,96.66896,271.69140625,19.333792,77.62611607142857
2021-03-09 07:45:20+00:00,8.616272713178294,24.5014245014245,0.211110955365622,0,0,96.66896,271.69140625,19.333792,77.62611607142857
2021-03-09 07:45:40+00:00,7.566775115079364,23.93617021276596,0.1811196171162614,0,0,96.66896,271.69140625,19.333792,77.62611607142857
2021-03-09 07:45:50+00:00,7.459792139442231,23.78695981804397,0.1774457758718726,0,0,96.66896,271.69140625,19.333792,77.62611607142857
2021-03-09 07:46:00+00:00,6.99577115625,24.316109422492403,0.1701099369300912,0,0,95.986317,271.79296875,19.1972634,77.65513392857143
2021-03-09 07:46:10+00:00,7.433948132,23.74845635033723,0.176544792723473,0,0,95.986317,271.79296875,19.1972634,77.65513392857143
2021-03-09 07:46:20+00:00,7.432215609561752,23.836657169990502,0.1771591754985755,0,0,95.986317,271.79296875,19.1972634,77.65513392857143
2021-03-09 07:46:30+00:00,6.951871502008032,23.626530031312267,0.1642486008160167,0,0,95.986317,271.79296875,19.1972634,77.65513392857143
2021-03-09 07:46:40+00:00,7.074844391304348,24.236037934668072,0.1714661970495258,0,0,95.986317,271.79296875,19.1972634,77.65513392857143
2021-03-09 07:46:50+00:00,8.526851822580644,23.562945368171015,0.2009177436579572,0,0,95.986317,271.79296875,19.1972634,77.65513392857143
2021-03-09 07:47:00+00:00,6.779088217391305,24.038004750593824,0.1629557547743468,0,0,97.58104,271.70703125,19.516208,77.63058035714285
2021-03-09 07:47:10+00:00,8.734503863453815,23.660205245153936,0.2066601541239072,0,0,97.58104,271.70703125,19.516208,77.63058035714285
2021-03-09 07:47:20+00:00,7.84441378,23.755226149752943,0.1863458233561383,0,0,97.58104,271.70703125,19.516208,77.63058035714285
2021-03-09 07:47:30+00:00,8.122117462745098,24.230330672748003,0.1968015918852147,0,0,97.58104,271.70703125,19.516208,77.63058035714285
2021-03-09 07:47:40+00:00,7.302659911877394,24.798099762470308,0.1810920890261282,0,0,97.58104,271.70703125,19.516208,77.63058035714285
2021-03-09 07:47:50+00:00,7.290908275193798,24.517723082771077,0.1787564701130856,0,0,97.58104,271.70703125,19.516208,77.63058035714285
2021-03-09 07:48:00+00:00,8.644244390804598,24.802812886059108,0.2144015761664924,0,0,99.990976,271.70703125,19.9981952,77.63058035714285
2021-03-09 07:48:10+00:00,8.411657576335877,24.897842820488457,0.2094321281953815,0,0,99.990976,271.70703125,19.9981952,77.63058035714285
2021-03-09 07:48:20+00:00,7.44175306949807,24.568393094289508,0.1828319147220641,0,0,99.990976,271.70703125,19.9981952,77.63058035714285
2021-03-09 07:48:30+00:00,8.207590105660378,25.163802108061912,0.2065341732029247,0,0,99.990976,271.70703125,19.9981952,77.63058035714285
2021-03-09 07:48:40+00:00,7.2959828823529405,24.230330672748003,0.1767840778221208,0,0,99.990976,271.70703125,19.9981952,77.63058035714285
2021-03-09 07:49:00+00:00,7.531682629213483,25.368171021377677,0.1910650130166271,0,0,97.334951,271.70703125,19.4669902,77.63058035714285
2021-03-09 07:49:10+00:00,7.110195954022989,24.80045610034208,0.1763361026225769,0,0,97.334951,271.70703125,19.4669902,77.63058035714285
2021-03-09 07:49:20+00:00,7.359472351351352,24.59405564523787,0.1809992725287247,0,0,97.334951,271.70703125,19.4669902,77.63058035714285
2021-03-09 07:49:30+00:00,8.369904524904214,24.802812886059108,0.2075971758053787,0,0,97.334951,271.70703125,19.4669902,77.63058035714285
2021-03-09 07:49:40+00:00,8.00024116988417,24.59172047094569,0.196739694549943,0,0,97.334951,271.70703125,19.4669902,77.63058035714285
2021-03-09 07:49:50+00:00,8.36172598467433,24.79574387231617,0.2073352158464754,0,0,97.334951,271.70703125,19.4669902,77.63058035714285
