datetime,in_avg_response_time,in_throughput,in_progress_requests,http_error_count,ballerina_error_count,cpu,memory,cpuPercentage,memoryPercentage
2021-03-09 17:10:00+00:00,0.0,0.0,0.0,0,0,1.480674,300.94140625,0.2961348,85.98325892857143
2021-03-09 17:10:10+00:00,0.0,0.0,0.0,0,0,1.480674,300.94140625,0.2961348,85.98325892857143
2021-03-09 17:10:20+00:00,0.0,0.0,0.0,0,0,1.480674,300.94140625,0.2961348,85.98325892857143
2021-03-09 17:10:30+00:00,0.0,0.0,0.0,0,0,1.480674,300.94140625,0.2961348,85.98325892857143
2021-03-09 17:10:40+00:00,0.0,0.0,0.0,0,0,1.480674,300.94140625,0.2961348,85.98325892857143
2021-03-09 17:10:50+00:00,0.0,0.0,0.0,0,0,1.480674,300.94140625,0.2961348,85.98325892857143
2021-03-09 17:11:00+00:00,0.0,0.0,0.0,0,0,2.066049,300.94140625,0.4132097999999999,85.98325892857143
2021-03-09 17:11:10+00:00,0.0,0.0,0.0,0,0,2.066049,300.94140625,0.4132097999999999,85.98325892857143
2021-03-09 17:11:30+00:00,0.0,0.0,0.0,0,0,2.066049,300.94140625,0.4132097999999999,85.98325892857143
2021-03-09 17:11:40+00:00,0.0,0.0,0.0,0,0,2.066049,300.94140625,0.4132097999999999,85.98325892857143
2021-03-09 17:11:50+00:00,0.0,0.0,0.0,0,0,2.066049,300.94140625,0.4132097999999999,85.98325892857143
2021-03-09 17:12:00+00:00,0.0,0.0,0.0,0,0,1.536056,300.94140625,0.3072112,85.98325892857143
2021-03-09 17:12:10+00:00,0.0,0.0,0.0,0,0,1.536056,300.94140625,0.3072112,85.98325892857143
2021-03-09 17:12:20+00:00,0.0,0.0,0.0,0,0,1.536056,300.94140625,0.3072112,85.98325892857143
2021-03-09 17:12:30+00:00,0.0,0.0,0.0,0,0,1.536056,300.94140625,0.3072112,85.98325892857143
2021-03-09 17:12:40+00:00,287.966277918429,31.338761598182163,9.024506532001515,0,0,1.536056,300.94140625,0.3072112,85.98325892857143
2021-03-09 17:12:50+00:00,9.53558314520548,35.58892355694228,0.339361139625585,0,0,1.536056,300.94140625,0.3072112,85.98325892857143
2021-03-09 17:13:00+00:00,9.515726633952257,35.81267217630854,0.3407835984611,0,0,207.171281,302.1796875,41.4342562,86.33705357142857
2021-03-09 17:13:10+00:00,9.679245913612563,36.2979855568225,0.3513371283732421,0,0,207.171281,302.1796875,41.4342562,86.33705357142857
2021-03-09 17:13:20+00:00,9.424636518421051,36.101083032490976,0.340239585502565,0,0,207.171281,302.1796875,41.4342562,86.33705357142857
2021-03-09 17:13:30+00:00,9.398594214099218,36.24491340967162,0.3406512334626668,0,0,207.171281,302.1796875,41.4342562,86.33705357142857
2021-03-09 17:13:40+00:00,9.2090905,35.52431610942249,0.3271466420022796,0,0,207.171281,302.1796875,41.4342562,86.33705357142857
2021-03-09 17:13:50+00:00,9.738509716535432,36.19952494061758,0.352529425368171,0,0,207.171281,302.1796875,41.4342562,86.33705357142857
2021-03-09 17:14:00+00:00,10.145344126984126,35.91790193842645,0.3643994754846065,0,0,214.683418,302.21875,42.9366836,86.34821428571429
2021-03-09 17:14:10+00:00,9.323136886243386,35.83278035832781,0.3340739162953835,0,0,214.683418,302.21875,42.9366836,86.34821428571429
2021-03-09 17:14:20+00:00,9.580169640957449,35.72786012922843,0.3422789609464082,0,0,214.683418,302.21875,42.9366836,86.34821428571429
2021-03-09 17:14:30+00:00,10.176823055555555,35.873588307867514,0.3650791605770143,0,0,214.683418,302.21875,42.9366836,86.34821428571429
2021-03-09 17:14:50+00:00,9.50963703896104,36.56567575268307,0.3477263044923545,0,0,214.683418,302.21875,42.9366836,86.34821428571429
2021-03-09 17:15:00+00:00,9.337261321052631,36.104513064133016,0.3371172733491686,0,0,220.197204,302.21875,44.0394408,86.34821428571429
2021-03-09 17:15:10+00:00,9.328104863874346,36.28074840915566,0.3384306257004464,0,0,220.197204,302.21875,44.0394408,86.34821428571429
2021-03-09 17:15:20+00:00,9.332344286458332,36.66221118961237,0.3421443771243078,0,0,220.197204,302.21875,44.0394408,86.34821428571429
2021-03-09 17:15:30+00:00,9.853852882666668,35.62606878206346,0.351054040566217,0,0,220.197204,302.21875,44.0394408,86.34821428571429
2021-03-09 17:15:40+00:00,9.60284984960422,35.97532036070242,0.3454655997152349,0,0,220.197204,302.21875,44.0394408,86.34821428571429
2021-03-09 17:15:50+00:00,9.355446041884818,36.25320299895606,0.3391648845022303,0,0,220.197204,302.21875,44.0394408,86.34821428571429
2021-03-09 17:16:00+00:00,10.072772,36.04923798358734,0.363115754982415,0,0,220.111858,302.21875,44.0223716,86.34821428571429
2021-03-09 17:16:10+00:00,9.166098686528498,36.65368910834679,0.3359713315924414,0,0,220.111858,302.21875,44.0223716,86.34821428571429
2021-03-09 17:16:20+00:00,9.677524836898396,36.321258619015246,0.35149988239293,0,0,220.111858,302.21875,44.0223716,86.34821428571429
2021-03-09 17:16:30+00:00,9.740556699738905,36.27237427786723,0.3533131182877167,0,0,220.111858,302.21875,44.0223716,86.34821428571429
2021-03-09 17:16:40+00:00,9.377761447643978,36.27385813313076,0.3401675883581805,0,0,220.111858,302.21875,44.0223716,86.34821428571429
2021-03-09 17:16:50+00:00,9.739033548128342,35.51756885090218,0.3459067945868945,0,0,220.111858,302.21875,44.0223716,86.34821428571429
2021-03-09 17:17:00+00:00,10.63139711904762,35.91448931116389,0.3818211981947743,0,0,219.979345,302.21875,43.995869,86.34821428571429
