datetime,in_avg_response_time,in_throughput,in_progress_requests,http_error_count,ballerina_error_count,cpu,memory,cpuPercentage,memoryPercentage
2021-03-08 13:47:00+00:00,0.0,0.0,0.0,0,0,1.413742,169.05078125,0.2827484,48.30022321428572
2021-03-08 13:47:10+00:00,0.0,0.0,0.0,0,0,1.413742,169.05078125,0.2827484,48.30022321428572
2021-03-08 13:47:20+00:00,0.0,0.0,0.0,0,0,1.413742,169.05078125,0.2827484,48.30022321428572
2021-03-08 13:47:30+00:00,0.0,0.0,0.0,0,0,1.413742,169.05078125,0.2827484,48.30022321428572
2021-03-08 13:47:40+00:00,0.0,0.0,0.0,0,0,1.413742,169.05078125,0.2827484,48.30022321428572
2021-03-08 13:47:50+00:00,0.0,0.0,0.0,0,0,1.413742,169.05078125,0.2827484,48.30022321428572
2021-03-08 13:48:00+00:00,0.0,0.0,0.0,0,0,1.45074,169.05078125,0.290148,48.30022321428572
2021-03-08 13:48:10+00:00,0.0,0.0,0.0,0,0,1.45074,169.05078125,0.290148,48.30022321428572
2021-03-08 13:48:20+00:00,0.0,0.0,0.0,0,0,1.45074,169.05078125,0.290148,48.30022321428572
2021-03-08 13:48:30+00:00,0.0,0.0,0.0,0,0,1.45074,169.05078125,0.290148,48.30022321428572
2021-03-08 13:48:50+00:00,0.0,0.0,0.0,0,0,1.45074,169.05078125,0.290148,48.30022321428572
2021-03-08 13:49:00+00:00,0.0,0.0,0.0,0,0,1.216729,169.05078125,0.2433458,48.30022321428572
2021-03-08 13:49:10+00:00,0.0,0.0,0.0,0,0,1.216729,169.05078125,0.2433458,48.30022321428572
2021-03-08 13:49:20+00:00,0.0,0.0,0.0,0,0,1.216729,169.05078125,0.2433458,48.30022321428572
2021-03-08 13:49:30+00:00,0.4252552093171665,148.8836104513064,0.0633135309263657,0,0,1.216729,169.05078125,0.2433458,48.30022321428572
2021-03-08 13:49:40+00:00,0.3375890242024202,172.5512528473804,0.0582514090736522,0,0,1.216729,169.05078125,0.2433458,48.30022321428572
2021-03-08 13:49:50+00:00,0.3500116043089858,181.3590012389212,0.0634777549795101,0,0,1.216729,169.05078125,0.2433458,48.30022321428572
2021-03-08 13:50:00+00:00,0.3591891204159825,173.12612527243436,0.0621850206576329,0,0,124.594852,169.06640625,24.918970400000003,48.3046875
2021-03-08 13:50:10+00:00,0.3566435756596661,175.91890867752937,0.0627403486169003,0,0,124.594852,169.06640625,24.918970400000003,48.3046875
2021-03-08 13:50:20+00:00,0.3617529018847006,170.93045290884973,0.0618345873602425,0,0,124.594852,169.06640625,24.918970400000003,48.3046875
2021-03-08 13:50:30+00:00,0.3657359021017699,171.5370018975332,0.0627372401328273,0,0,124.594852,169.06640625,24.918970400000003,48.3046875
2021-03-08 13:50:40+00:00,0.3751874032529445,169.3579027355623,0.0635409517477203,0,0,124.594852,169.06640625,24.918970400000003,48.3046875
2021-03-08 13:50:50+00:00,0.3733343466444814,170.99772382397572,0.0638393235015174,0,0,124.594852,169.06640625,24.918970400000003,48.3046875
2021-03-08 13:51:00+00:00,0.3915276520787746,173.0732815754592,0.0677629755728081,0,0,134.504304,168.7421875,26.9008608,48.21205357142857
2021-03-08 13:51:10+00:00,0.3781729655737705,173.85521565646968,0.0657473424852745,0,0,134.504304,168.7421875,26.9008608,48.21205357142857
2021-03-08 13:51:20+00:00,0.3769143947951273,171.16860961046345,0.0645159128992512,0,0,134.504304,168.7421875,26.9008608,48.21205357142857
2021-03-08 13:51:30+00:00,0.3723148407960199,171.45294284901905,0.0638344751208416,0,0,134.504304,168.7421875,26.9008608,48.21205357142857
2021-03-08 13:51:40+00:00,0.3643244102279044,170.9101273038191,0.0622667313319399,0,0,134.504304,168.7421875,26.9008608,48.21205357142857
2021-03-08 13:52:00+00:00,0.3577955714285714,173.10972143263217,0.0619378916998294,0,0,126.523018,168.80078125,25.3046036,48.22879464285714
2021-03-08 13:52:10+00:00,0.3645557397034596,172.88521788664198,0.0630262984904585,0,0,126.523018,168.80078125,25.3046036,48.22879464285714
2021-03-08 13:52:20+00:00,0.360144875,172.89099526066352,0.0622658058767772,0,0,126.523018,168.80078125,25.3046036,48.22879464285714
2021-03-08 13:52:30+00:00,0.362652726477024,173.0241362991008,0.0627476747752011,0,0,126.523018,168.80078125,25.3046036,48.22879464285714
2021-03-08 13:52:40+00:00,0.3553112888768898,175.9285646432982,0.0625094050536715,0,0,126.523018,168.80078125,25.3046036,48.22879464285714
2021-03-08 13:52:50+00:00,0.3568830745708154,177.05167173252278,0.0631867449658054,0,0,126.523018,168.80078125,25.3046036,48.22879464285714
2021-03-08 13:53:00+00:00,0.3593949004282655,177.19597799279074,0.0636833308670081,0,0,125.103953,168.94140625,25.0207906,48.26897321428572
2021-03-08 13:53:10+00:00,0.3447513436293436,177.4667188723571,0.0611818897807361,0,0,125.103953,168.94140625,25.0207906,48.26897321428572
2021-03-08 13:53:20+00:00,0.348474815539112,179.54070981210856,0.0625654157335357,0,0,125.103953,168.94140625,25.0207906,48.26897321428572
2021-03-08 13:53:30+00:00,0.3531829160839161,176.6270783847981,0.0623816666033254,0,0,125.103953,168.94140625,25.0207906,48.26897321428572
2021-03-08 13:53:40+00:00,0.3535124896770778,179.46038381151436,0.0634414870796123,0,0,125.103953,168.94140625,25.0207906,48.26897321428572
2021-03-08 13:53:50+00:00,0.3590091505605979,177.40102292100775,0.0636885905474521,0,0,125.103953,168.94140625,25.0207906,48.26897321428572
2021-03-08 13:54:00+00:00,0.355931277185501,178.17456548580114,0.0634179006553329,0,0,127.227037,168.85546875,25.4454074,48.244419642857146
2021-03-08 13:54:10+00:00,0.3492438307445099,177.404028886355,0.0619572626377803,0,0,127.227037,168.85546875,25.4454074,48.244419642857146
2021-03-08 13:54:20+00:00,0.3435944076294278,174.3633599391866,0.0599102753705815,0,0,127.227037,168.85546875,25.4454074,48.244419642857146
2021-03-08 13:54:30+00:00,0.3539620319264069,175.56526695800875,0.0621434386281588,0,0,127.227037,168.85546875,25.4454074,48.244419642857146
2021-03-08 13:54:40+00:00,0.3500502524064171,177.67220902612826,0.0621942016152019,0,0,127.227037,168.85546875,25.4454074,48.244419642857146
2021-03-08 13:54:50+00:00,0.3605306323134729,176.90627670686547,0.0637801318013484,0,0,127.227037,168.85546875,25.4454074,48.244419642857146
2021-03-08 13:55:00+00:00,0.369820601180891,176.73844986244188,0.065361519779907,0,0,127.425259,168.85546875,25.4850518,48.244419642857146
2021-03-08 13:55:10+00:00,0.3521588221621621,175.77197149643706,0.0618996504513064,0,0,127.425259,168.85546875,25.4850518,48.244419642857146
2021-03-08 13:55:30+00:00,0.3654057195389681,172.89808312772823,0.0631779484721958,0,0,127.425259,168.85546875,25.4850518,48.244419642857146
2021-03-08 13:55:40+00:00,0.3599454786184211,172.62918796138558,0.0621370956842703,0,0,127.425259,168.85546875,25.4850518,48.244419642857146
2021-03-08 13:55:50+00:00,0.3632379660087719,173.3181299885975,0.062955725009502,0,0,127.425259,168.85546875,25.4850518,48.244419642857146
2021-03-08 13:56:00+00:00,0.3618936500277315,170.9004739336493,0.0618477963033175,0,0,125.464952,168.94921875,25.0929904,48.27120535714285
2021-03-08 13:56:10+00:00,0.3501538962678375,172.37464522232733,0.0603576536423841,0,0,125.464952,168.94921875,25.0929904,48.27120535714285
2021-03-08 13:56:20+00:00,0.3501461365439093,167.28272201687045,0.0585733988247559,0,0,125.464952,168.94921875,25.0929904,48.27120535714285
2021-03-08 13:56:30+00:00,0.3624834924284913,172.73784150358458,0.0626146160627785,0,0,125.464952,168.94921875,25.0929904,48.27120535714285
2021-03-08 13:56:40+00:00,0.353815436725902,176.38677811550153,0.0624083649316109,0,0,125.464952,168.94921875,25.0929904,48.27120535714285
2021-03-08 13:56:50+00:00,0.3650761886792453,176.1968085106383,0.0643252593085106,0,0,125.464952,168.94921875,25.0929904,48.27120535714285
2021-03-08 13:57:00+00:00,0.3605676639828233,176.6211604095563,0.0636838792188092,0,0,127.436033,168.93359375,25.4872066,48.26674107142857
2021-03-08 13:57:10+00:00,0.3616055128474043,180.63843895045943,0.0653198553566354,0,0,127.436033,168.93359375,25.4872066,48.26674107142857
2021-03-08 13:57:20+00:00,0.4004326396348013,176.25899280575538,0.07057985374858,0,0,127.436033,168.93359375,25.4872066,48.26674107142857
2021-03-08 13:57:30+00:00,0.3578440026609898,178.52731591448932,0.0638849293111639,0,0,127.436033,168.93359375,25.4872066,48.26674107142857
2021-03-08 13:57:40+00:00,0.3632850326902465,177.10706150341684,0.0643403446279422,0,0,127.436033,168.93359375,25.4872066,48.26674107142857
2021-03-08 13:57:50+00:00,0.3694125848855774,178.40865932396505,0.0659064040068363,0,0,127.436033,168.93359375,25.4872066,48.26674107142857
2021-03-08 13:58:00+00:00,0.3644342505319148,178.60535816074483,0.0650899098422952,0,0,130.566932,168.93359375,26.1133864,48.26674107142857
2021-03-08 13:58:10+00:00,0.3626980657894737,179.97537179122858,0.06527671923842,0,0,130.566932,168.93359375,26.1133864,48.26674107142857
2021-03-08 13:58:20+00:00,0.3519219721776351,177.5771971496437,0.0624933174346793,0,0,130.566932,168.93359375,26.1133864,48.26674107142857
2021-03-08 13:58:40+00:00,0.3559936223040504,179.7465960665658,0.0639886418305597,0,0,130.566932,168.93359375,26.1133864,48.26674107142857
2021-03-08 13:58:50+00:00,0.3484139994711793,179.6845305967313,0.0626046059483086,0,0,130.566932,168.93359375,26.1133864,48.26674107142857
2021-03-08 13:59:00+00:00,0.3579296572029443,180.6267806267806,0.064651681671415,0,0,127.377096,168.93359375,25.4754192,48.26674107142857
2021-03-08 13:59:10+00:00,0.3589625377707343,179.584479650887,0.0644641005597191,0,0,127.377096,168.93359375,25.4754192,48.26674107142857
2021-03-08 13:59:20+00:00,0.343847817414248,179.3658305726455,0.0616745493610979,0,0,127.377096,168.93359375,25.4754192,48.26674107142857
2021-03-08 13:59:30+00:00,0.3461494352498656,176.81710213776722,0.0612051400475059,0,0,127.377096,168.93359375,25.4754192,48.26674107142857
2021-03-08 13:59:40+00:00,0.3557880374804789,181.93010701771,0.0647285557344445,0,0,127.377096,168.93359375,25.4754192,48.26674107142857
2021-03-08 13:59:50+00:00,0.3579397175572519,178.6131671211531,0.0639327465913517,0,0,127.377096,168.93359375,25.4754192,48.26674107142857
2021-03-08 14:00:00+00:00,0.3629259152634437,174.51891174518911,0.0633374357759029,0,0,125.681208,168.93359375,25.1362416,48.26674107142857
2021-03-08 14:00:10+00:00,0.3616319912371134,183.52095355217105,0.0663670478668054,0,0,125.681208,168.93359375,25.1362416,48.26674107142857
2021-03-08 14:00:20+00:00,0.3507643234660926,176.33102401062922,0.0618506323431716,0,0,125.681208,168.93359375,25.1362416,48.26674107142857
2021-03-08 14:00:30+00:00,0.3466508949011446,182.3183456649592,0.0632008176816543,0,0,125.681208,168.93359375,25.1362416,48.26674107142857
2021-03-08 14:00:40+00:00,0.3497217736358725,175.81686930091186,0.0614869873670212,0,0,125.681208,168.93359375,25.1362416,48.26674107142857
2021-03-08 14:00:50+00:00,0.3510905784103115,176.87850289731165,0.0621003758905671,0,0,125.681208,168.93359375,25.1362416,48.26674107142857
2021-03-08 14:01:00+00:00,0.3582547676282051,177.71027150180367,0.0636655520220239,0,0,124.873029,168.93359375,24.9746058,48.26674107142857
2021-03-08 14:01:10+00:00,0.354962194092827,178.09505917715575,0.063217012962615,0,0,124.873029,168.93359375,24.9746058,48.26674107142857
2021-03-08 14:01:20+00:00,0.3622145436277102,179.3607132694679,0.0649670589016409,0,0,124.873029,168.93359375,24.9746058,48.26674107142857
2021-03-08 14:01:30+00:00,0.3763161078431372,174.21007685738684,0.0655580580700256,0,0,124.873029,168.93359375,24.9746058,48.26674107142857
2021-03-08 14:01:40+00:00,0.362277709762533,180.0475059382423,0.0652271980997624,0,0,124.873029,168.93359375,24.9746058,48.26674107142857
2021-03-08 14:02:00+00:00,0.3593466452830189,176.21354611950224,0.0633217466514676,0,0,132.71513,168.93359375,26.543026,48.26674107142857
2021-03-08 14:02:10+00:00,0.3688920015940489,178.7953638609158,0.0659561796503895,0,0,132.71513,168.93359375,26.543026,48.26674107142857
2021-03-08 14:02:20+00:00,0.3764969721478308,177.3871733966746,0.0667857336817102,0,0,132.71513,168.93359375,26.543026,48.26674107142857
2021-03-08 14:02:30+00:00,0.3689575305907173,179.23993193420307,0.0661319226696918,0,0,132.71513,168.93359375,26.543026,48.26674107142857
2021-03-08 14:02:40+00:00,0.3840260290390708,179.50905127476068,0.0689361481376173,0,0,132.71513,168.93359375,26.543026,48.26674107142857
2021-03-08 14:02:50+00:00,0.3794739825026511,179.17537526125784,0.0679923932167965,0,0,132.71513,168.93359375,26.543026,48.26674107142857
2021-03-08 14:03:00+00:00,0.3843173167016807,180.55950687529636,0.0693921451872925,0,0,139.271811,168.93359375,27.8543622,48.26674107142857
2021-03-08 14:03:10+00:00,0.3835745885588559,178.62055413637256,0.0685143055610139,0,0,139.271811,168.93359375,27.8543622,48.26674107142857
