datetime,in_avg_response_time,in_throughput,in_progress_requests,http_error_count,ballerina_error_count,cpu,memory,cpuPercentage,memoryPercentage
2021-02-17 08:35:00+00:00,63.61424076876877,31.566973172812588,2.0081090317565646,0,0,87.523303,183.8125,17.5046606,52.51785714285714
2021-02-17 08:35:10+00:00,63.22282071341464,30.946315690159448,1.9565133686196807,0,0,87.523303,183.8125,17.5046606,52.51785714285714
2021-02-17 08:35:20+00:00,63.980671546783626,32.435508345978754,2.0752456059370257,0,0,87.523303,183.8125,17.5046606,52.51785714285714
2021-02-17 08:35:30+00:00,88.31150216666667,20.97307510628248,1.852163767690128,0,0,87.523303,183.8125,17.5046606,52.51785714285714
2021-02-17 08:35:40+00:00,71.80584955835963,30.013255065328536,2.155127277977656,0,0,87.523303,183.8125,17.5046606,52.51785714285714
2021-02-17 08:35:50+00:00,73.0280994612676,26.477717695319782,1.9336174013611784,0,0,87.523303,183.8125,17.5046606,52.51785714285714
2021-02-17 08:36:00+00:00,76.9259244950495,28.728548402389304,2.209970145254575,0,0,103.483618,183.81640625,20.6967236,52.51897321428572
2021-02-17 08:36:10+00:00,82.71300790690691,31.59392789373814,2.613228807685009,0,0,103.483618,183.81640625,20.6967236,52.51897321428572
2021-02-17 08:36:20+00:00,83.30596332682927,19.38900974179514,1.6152201344935213,0,0,103.483618,183.81640625,20.6967236,52.51897321428572
2021-02-17 08:36:30+00:00,76.83567886915888,30.493017953833,2.342951735252209,0,0,103.483618,183.81640625,20.6967236,52.51897321428572
2021-02-17 08:36:40+00:00,76.5769274012945,29.28077323983701,2.2422316466407657,0,0,103.483618,183.81640625,20.6967236,52.51897321428572
2021-02-17 08:37:00+00:00,68.76607519135803,30.64119538490637,2.1070747457915644,0,0,103.976737,183.74609375,20.7953474,52.49888392857143
2021-02-17 08:37:10+00:00,63.2900280443787,32.040951748980945,2.027872734761589,0,0,103.976737,183.74609375,20.7953474,52.49888392857143
2021-02-17 08:37:20+00:00,96.00537959649124,16.1885827889804,1.5541910357852884,0,0,103.976737,183.74609375,20.7953474,52.49888392857143
2021-02-17 08:37:30+00:00,74.62421520000001,30.567685589519648,2.2810895475982536,0,0,103.976737,183.74609375,20.7953474,52.49888392857143
2021-02-17 08:37:40+00:00,76.19211336697248,30.962976990815264,2.359134653063157,0,0,103.976737,183.74609375,20.7953474,52.49888392857143
2021-02-17 08:37:50+00:00,66.04133546006389,29.66824644549763,1.959330616018957,0,0,103.976737,183.74609375,20.7953474,52.49888392857143
2021-02-17 08:38:00+00:00,71.75288457894736,29.792238337906703,2.1376790388083107,0,0,104.588542,183.74609375,20.9177084,52.49888392857143
2021-02-17 08:38:10+00:00,86.01845874647887,20.224078997341437,1.7396441049183438,0,0,104.588542,183.74609375,20.9177084,52.49888392857143
2021-02-17 08:38:20+00:00,83.2708955777027,28.003784295175024,2.3319001978240306,0,0,104.588542,183.74609375,20.9177084,52.49888392857143
2021-02-17 08:38:30+00:00,67.30517996048633,31.08171941426547,2.09196071865848,0,0,104.588542,183.74609375,20.9177084,52.49888392857143
2021-02-17 08:38:40+00:00,65.76606791233766,29.22201138519924,1.9218167852941173,0,0,104.588542,183.74609375,20.9177084,52.49888392857143
2021-02-17 08:38:50+00:00,71.25056273831775,30.34313262123074,2.1619652745060973,0,0,104.588542,183.74609375,20.9177084,52.49888392857143
2021-02-17 08:39:00+00:00,87.69169974641149,19.8292220113852,1.7388581828273246,0,0,108.473018,183.74609375,21.6946036,52.49888392857143
2021-02-17 08:39:10+00:00,72.96863332154341,29.52905431067224,2.154694736327383,0,0,108.473018,183.74609375,21.6946036,52.49888392857143
2021-02-17 08:39:20+00:00,67.82234334567902,30.74003795066413,2.084861408349146,0,0,108.473018,183.74609375,21.6946036,52.49888392857143
2021-02-17 08:39:30+00:00,61.06332925294117,32.16650898770104,1.9641941292336804,0,0,108.473018,183.74609375,21.6946036,52.49888392857143
2021-02-17 08:39:40+00:00,71.75797039330544,22.68628381585192,1.6279216823920268,0,0,108.473018,183.74609375,21.6946036,52.49888392857143
2021-02-17 08:39:50+00:00,85.21979416803278,23.108248887205228,1.969280213751302,0,0,108.473018,183.74609375,21.6946036,52.49888392857143
2021-02-17 08:40:00+00:00,74.7019423084112,30.47854158754273,2.2768062553171284,0,0,98.900794,183.74609375,19.7801588,52.49888392857143
2021-02-17 08:40:20+00:00,67.8840633734568,30.644093445568902,2.080245581481132,0,0,98.900794,183.74609375,19.7801588,52.49888392857143
2021-02-17 08:40:30+00:00,73.9655334625,30.36341208843344,2.2458459728627007,0,0,98.900794,183.74609375,19.7801588,52.49888392857143
2021-02-17 08:40:40+00:00,60.52932802127659,22.28544333807492,1.3489229099099098,0,0,98.900794,183.74609375,19.7801588,52.49888392857143
2021-02-17 08:40:50+00:00,77.6314557003367,28.57142857142857,2.218041591438192,0,0,98.900794,183.74609375,19.7801588,52.49888392857143
2021-02-17 08:41:00+00:00,69.00352162580646,29.375533023784705,2.02701522827632,0,0,105.555926,183.78125,21.1111852,52.50892857142857
2021-02-17 08:41:10+00:00,67.0681874,32.71072342846307,2.193848928889732,0,0,105.555926,183.78125,21.1111852,52.50892857142857
2021-02-17 08:41:20+00:00,68.51895377027027,28.911896854854465,1.981012924008596,0,0,105.555926,183.78125,21.1111852,52.50892857142857
2021-02-17 08:41:30+00:00,70.07514229353234,18.9999054731071,1.331421079591644,0,0,105.555926,183.78125,21.1111852,52.50892857142857
2021-02-17 08:41:40+00:00,66.3137156199377,30.47275488893108,2.0207616018606416,0,0,105.555926,183.78125,21.1111852,52.50892857142857
2021-02-17 08:41:50+00:00,67.15666986666666,29.787234042553195,2.0004114428368798,0,0,105.555926,183.78125,21.1111852,52.50892857142857
