datetime,in_avg_response_time,in_throughput,in_progress_requests,http_error_count,ballerina_error_count,cpu,memory,cpuPercentage,memoryPercentage
2021-02-18 06:17:00+00:00,0.0,0.0,0.0,0,0,1.283259,259.50390625,0.2566518,74.14397321428572
2021-02-18 06:17:10+00:00,0.0,0.0,0.0,0,0,1.283259,259.50390625,0.2566518,74.14397321428572
2021-02-18 06:17:30+00:00,0.0,0.0,0.0,0,0,1.283259,259.50390625,0.2566518,74.14397321428572
2021-02-18 06:17:40+00:00,0.0,0.0,0.0,0,0,1.283259,259.50390625,0.2566518,74.14397321428572
2021-02-18 06:17:50+00:00,0.0,0.0,0.0,0,0,1.283259,259.50390625,0.2566518,74.14397321428572
2021-02-18 06:18:00+00:00,0.0,0.0,0.0,0,0,1.614319,259.50390625,0.3228638,74.14397321428572
2021-02-18 06:18:10+00:00,0.0,0.0,0.0,0,0,1.614319,259.50390625,0.3228638,74.14397321428572
2021-02-18 06:18:20+00:00,0.0,0.0,0.0,0,0,1.614319,259.50390625,0.3228638,74.14397321428572
2021-02-18 06:18:30+00:00,0.0,0.0,0.0,0,0,1.614319,259.50390625,0.3228638,74.14397321428572
2021-02-18 06:18:40+00:00,0.0,0.0,0.0,0,0,1.614319,259.50390625,0.3228638,74.14397321428572
2021-02-18 06:18:50+00:00,0.0,0.0,0.0,0,0,1.614319,259.50390625,0.3228638,74.14397321428572
2021-02-18 06:19:00+00:00,0.0,0.0,0.0,0,0,1.221673,259.50390625,0.2443345999999999,74.14397321428572
2021-02-18 06:19:10+00:00,0.0,0.0,0.0,0,0,1.221673,259.50390625,0.2443345999999999,74.14397321428572
2021-02-18 06:19:20+00:00,0.0,0.0,0.0,0,0,1.221673,259.50390625,0.2443345999999999,74.14397321428572
2021-02-18 06:19:30+00:00,0.0,0.0,0.0,0,0,1.221673,259.50390625,0.2443345999999999,74.14397321428572
2021-02-18 06:19:40+00:00,0.0,0.0,0.0,0,0,1.221673,259.50390625,0.2443345999999999,74.14397321428572
2021-02-18 06:19:50+00:00,0.0,0.0,0.0,0,0,1.221673,259.50390625,0.2443345999999999,74.14397321428572
2021-02-18 06:20:00+00:00,0.0,0.0,0.0,0,0,1.310136,259.50390625,0.2620272,74.14397321428572
2021-02-18 06:20:10+00:00,0.0,0.0,0.0,0,0,1.310136,259.50390625,0.2620272,74.14397321428572
2021-02-18 06:20:20+00:00,0.0,0.0,0.0,0,0,1.310136,259.50390625,0.2620272,74.14397321428572
2021-02-18 06:20:30+00:00,0.0,0.0,0.0,0,0,1.310136,259.50390625,0.2620272,74.14397321428572
2021-02-18 06:20:50+00:00,0.0,0.0,0.0,0,0,1.310136,259.50390625,0.2620272,74.14397321428572
2021-02-18 06:21:00+00:00,0.0,0.0,0.0,0,0,1.706515,259.6328125,0.341303,74.18080357142857
2021-02-18 06:21:10+00:00,0.0,0.0,0.0,0,0,1.706515,259.6328125,0.341303,74.18080357142857
2021-02-18 06:21:20+00:00,0.0,0.0,0.0,0,0,1.706515,259.6328125,0.341303,74.18080357142857
2021-02-18 06:21:30+00:00,0.0,0.0,0.0,0,0,1.706515,259.6328125,0.341303,74.18080357142857
