datetime,in_avg_response_time,in_throughput,in_progress_requests,http_error_count,ballerina_error_count,cpu,memory,cpuPercentage,memoryPercentage,is_anomaly
2021-02-27 12:02:00+00:00,0,0,0,0,0,2.527909,170.99609375,0.5055818,48.8560267857143,0
2021-02-27 12:02:10+00:00,0,0,0,0,0,2.527909,170.99609375,0.5055818,48.8560267857143,0
2021-02-27 12:02:20+00:00,0,0,0,0,0,2.527909,170.99609375,0.5055818,48.8560267857143,0
2021-02-27 12:02:30+00:00,0,0,0,0,0,2.527909,170.99609375,0.5055818,48.8560267857143,0
2021-02-27 12:02:40+00:00,0,0,0,0,0,2.527909,170.99609375,0.5055818,48.8560267857143,0
2021-02-27 12:02:50+00:00,0.450604225419664,39.627482657037,0.017856311128005,0,0,2.527909,170.99609375,0.5055818,48.8560267857143,0
2021-02-27 12:03:00+00:00,0.505458156482861,63.7590269859369,0.032227520239453,0,0,46.84539,170.91015625,9.369078,48.8314732142857,0
2021-02-27 12:03:10+00:00,0.481852916666667,60.3015075376884,0.029056457286432,0,0,46.84539,170.91015625,9.369078,48.8314732142857,0
2021-02-27 12:03:20+00:00,0.48844933915575,65.7605054082512,0.032120675409208,0,0,46.84539,170.91015625,9.369078,48.8314732142857,0
2021-02-27 12:03:30+00:00,0.440565644513138,61.4143331751305,0.027057045277646,0,0,46.84539,170.91015625,9.369078,48.8314732142857,0
2021-02-27 12:03:40+00:00,0.430873074962519,63.3428300094967,0.02729271994302,0,0,46.84539,170.91015625,9.369078,48.8314732142857,0
2021-02-27 12:03:50+00:00,0.439640734299517,58.9967699030971,0.025937383241497,0,0,46.84539,170.91015625,9.369078,48.8314732142857,0
2021-02-27 12:04:00+00:00,0.463853,66.3691606532472,0.030785534276491,0,0,59.164333,170.9765625,11.8328666,48.8504464285714,0
2021-02-27 12:04:20+00:00,0.473229856,59.3147954825852,0.028069532124893,0,0,59.164333,170.9765625,11.8328666,48.8504464285714,0
2021-02-27 12:04:30+00:00,0.507664762195122,62.3159494632849,0.031635611665242,0,0,59.164333,170.9765625,11.8328666,48.8504464285714,0
2021-02-27 12:04:40+00:00,0.493457670826833,60.9083998479666,0.030055717122767,0,0,59.164333,170.9765625,11.8328666,48.8504464285714,0
2021-02-27 12:04:50+00:00,0.496153720760234,64.8771696860476,0.032189049132126,0,0,59.164333,170.9765625,11.8328666,48.8504464285714,0
2021-02-27 12:05:00+00:00,0.499966266770671,60.6548069644209,0.030325357399697,0,0,58.429004,171.2109375,11.6858008,48.9174107142857,0
2021-02-27 12:05:10+00:00,0.458838674603175,59.7552878687281,0.027418037086218,0,0,58.429004,171.2109375,11.6858008,48.9174107142857,0
2021-02-27 12:05:20+00:00,0.436221757532281,66.2106963047402,0.02888254630949,0,0,58.429004,171.2109375,11.6858008,48.9174107142857,0
2021-02-27 12:05:30+00:00,0.4631285953125,60.6462617265233,0.028087018004359,0,0,58.429004,171.2109375,11.6858008,48.9174107142857,0
2021-02-27 12:05:40+00:00,0.442151967065868,63.41972847242,0.028041157694864,0,0,58.429004,171.2109375,11.6858008,48.9174107142857,0
2021-02-27 12:05:50+00:00,0.465509767267267,63.2598784194529,0.029448091280395,0,0,58.429004,171.2109375,11.6858008,48.9174107142857,0
2021-02-27 12:06:00+00:00,0.45131961440678,67.2236992024307,0.030339374003038,0,0,61.886028,171.12890625,12.3772056,48.8939732142857,0
2021-02-27 12:06:10+00:00,0.440936738484398,63.833823389927,0.028146677890543,0,0,61.886028,171.12890625,12.3772056,48.8939732142857,0
2021-02-27 12:06:20+00:00,0.455683197530864,61.5443062019185,0.028044706239909,0,0,61.886028,171.12890625,12.3772056,48.8939732142857,0
2021-02-27 12:06:30+00:00,0.478159278106509,64.1975308641975,0.030696645014245,0,0,61.886028,171.12890625,12.3772056,48.8939732142857,0
2021-02-27 12:06:40+00:00,0.485221321646341,63.2777081122794,0.030703693160992,0,0,61.886028,171.12890625,12.3772056,48.8939732142857,0
2021-02-27 12:06:50+00:00,0.533572741982507,64.9682735107491,0.034665299839,0,0,61.886028,171.12890625,12.3772056,48.8939732142857,0
2021-02-27 12:07:00+00:00,0.506797868181818,62.4704212020824,0.031659876289636,0,0,68.47502,171.29296875,13.695004,48.9408482142857,0
2021-02-27 12:07:10+00:00,0.471663401481482,61.3524813670242,0.0289377200509,0,0,68.47502,171.29296875,13.695004,48.9408482142857,0
2021-02-27 12:07:30+00:00,0.466019513432836,63.2791839818663,0.029489334529656,0,0,68.47502,171.29296875,13.695004,48.9408482142857,0
2021-02-27 12:07:40+00:00,0.462627034920635,59.8574821852732,0.027691689501188,0,0,68.47502,171.29296875,13.695004,48.9408482142857,0
2021-02-27 12:07:50+00:00,0.464715792223572,62.4052168638156,0.029000689793752,0,0,68.47502,171.29296875,13.695004,48.9408482142857,0
2021-02-27 12:08:00+00:00,0.433363930091185,62.4821954230367,0.027077529769253,0,0,57.891199,171.2109375,11.5782398,48.9174107142857,0
2021-02-27 12:08:10+00:00,0.442434185351271,63.5086386937536,0.028098392823239,0,0,57.891199,171.2109375,11.5782398,48.9174107142857,0
2021-02-27 12:08:20+00:00,0.460847073463268,63.3608815426997,0.029199676831006,0,0,57.891199,171.2109375,11.5782398,48.9174107142857,0
2021-02-27 12:08:30+00:00,0.446891381933439,59.793423670994,0.026721165734862,0,0,57.891199,171.2109375,11.5782398,48.9174107142857,0
2021-02-27 12:08:40+00:00,0.453964061633282,61.6217242688948,0.027974048233954,0,0,57.891199,171.2109375,11.5782398,48.9174107142857,0
