datetime,in_avg_response_time,in_throughput,in_progress_requests,http_error_count,ballerina_error_count,cpu,memory,cpuPercentage,memoryPercentage,is_anomaly
2021-03-12 11:06:00+00:00,0.0,0.0,0.0,0,0,2.44985,182.56640625,0.0313280051150895,0.6573385363081898,0
2021-03-12 11:06:10+00:00,0.0,0.0,0.0,0,0,2.44985,182.56640625,0.0313280051150895,0.6573385363081898,0
2021-03-12 11:06:20+00:00,0.0,0.0,0.0,0,0,2.44985,182.56640625,0.0313280051150895,0.6573385363081898,0
2021-03-12 11:06:30+00:00,0.0,0.0,0.0,0,0,2.44985,182.56640625,0.0313280051150895,0.6573385363081898,0
2021-03-12 11:06:40+00:00,0.0,0.0,0.0,0,0,2.44985,182.56640625,0.0313280051150895,0.6573385363081898,0
2021-03-12 11:06:50+00:00,0.0,0.0,0.0,0,0,2.44985,182.56640625,0.0313280051150895,0.6573385363081898,0
2021-03-12 11:07:00+00:00,0.0,0.0,0.0,0,0,2.663542,182.96875,0.0340606393861892,0.6587871930306953,0
2021-03-12 11:07:10+00:00,0.0,0.0,0.0,0,0,2.663542,182.96875,0.0340606393861892,0.6587871930306953,0
2021-03-12 11:07:20+00:00,0.0,0.0,0.0,0,0,2.663542,182.96875,0.0340606393861892,0.6587871930306953,0
2021-03-12 11:07:30+00:00,0.0,0.0,0.0,0,0,2.663542,182.96875,0.0340606393861892,0.6587871930306953,0
2021-03-12 11:07:40+00:00,0.0,0.0,0.0,0,0,2.663542,182.96875,0.0340606393861892,0.6587871930306953,0
2021-03-12 11:07:50+00:00,0.0,0.0,0.0,0,0,2.663542,182.96875,0.0340606393861892,0.6587871930306953,0
2021-03-12 11:08:00+00:00,0.0,0.0,0.0,0,0,2.411287,183.31640625,0.0308348721227621,0.6600389449559672,0
2021-03-12 11:08:10+00:00,0.0,0.0,0.0,0,0,2.411287,183.31640625,0.0308348721227621,0.6600389449559672,0
2021-03-12 11:08:30+00:00,198.5098027757576,31.167359274650547,6.187026342652059,0,0,2.411287,183.31640625,0.0308348721227621,0.6600389449559672,0
2021-03-12 11:08:40+00:00,131.48845708351178,44.01093205164452,5.786929550278013,0,0,2.411287,183.31640625,0.0308348721227621,0.6600389449559672,0
2021-03-12 11:08:50+00:00,144.57929181405896,41.62733622805362,6.018450791957712,0,0,2.411287,183.31640625,0.0308348721227621,0.6600389449559672,0
2021-03-12 11:09:00+00:00,138.67625537799043,39.42652329749104,5.467522613469157,0,0,194.079655,278.46484375,2.481837020460358,1.0026251628859773,0
2021-03-12 11:09:10+00:00,113.4760552406181,43.110011419870574,4.89195403730491,0,0,194.079655,278.46484375,2.481837020460358,1.0026251628859773,0
2021-03-12 11:09:20+00:00,111.9852410980392,43.35505809011051,4.855126633040521,0,0,194.079655,278.46484375,2.481837020460358,1.0026251628859773,0
2021-03-12 11:09:30+00:00,140.64198594390243,38.701151595242585,5.443006818670945,0,0,194.079655,278.46484375,2.481837020460358,1.0026251628859773,0
2021-03-12 11:09:40+00:00,166.1150012254642,35.58618085708891,5.911398476684916,0,0,194.079655,278.46484375,2.481837020460358,1.0026251628859773,0
2021-03-12 11:09:50+00:00,158.369095874036,36.73970532678504,5.818433915281451,0,0,194.079655,278.46484375,2.481837020460358,1.0026251628859773,0
2021-03-12 11:10:00+00:00,135.12181528235294,40.12083451335788,5.421199990087794,0,0,170.450012,279.90234375,2.179667672634271,1.0078009461275506,0
2021-03-12 11:10:10+00:00,149.50352889974937,37.66638346077598,5.631257248277164,0,0,170.450012,279.90234375,2.179667672634271,1.0078009461275506,0
2021-03-12 11:10:20+00:00,159.6799710685714,33.037568434963184,5.275437971870869,0,0,170.450012,279.90234375,2.179667672634271,1.0078009461275506,0
2021-03-12 11:10:30+00:00,181.9263091661721,31.831491451780483,5.7909857550769805,0,0,170.450012,279.90234375,2.179667672634271,1.0078009461275506,0
2021-03-12 11:10:40+00:00,166.94293322311827,35.09433962264151,5.858751996132076,0,0,170.450012,279.90234375,2.179667672634271,1.0078009461275506,0
2021-03-12 11:10:50+00:00,186.67033303548388,29.26737160120846,5.463350003870846,0,0,170.450012,279.90234375,2.179667672634271,1.0078009461275506,0
2021-03-12 11:11:00+00:00,158.31775411522634,22.93534686172723,3.63107260500236,0,0,136.537392,280.07421875,1.746002455242967,1.0084197897759997,0
2021-03-12 11:11:10+00:00,174.8168318938356,27.57839063090291,4.8211668788250845,0,0,136.537392,280.07421875,1.746002455242967,1.0084197897759997,0
2021-03-12 11:11:30+00:00,182.44279348083623,27.103598073472472,4.9448561459061295,0,0,136.537392,280.07421875,1.746002455242967,1.0084197897759997,0
2021-03-12 11:11:40+00:00,167.5130400030488,30.9638440479562,5.18684764665345,0,0,136.537392,280.07421875,1.746002455242967,1.0084197897759997,0
2021-03-12 11:11:50+00:00,140.91286327315913,39.75823968268959,5.602447392388327,0,0,136.537392,280.07421875,1.746002455242967,1.0084197897759997,0
2021-03-12 11:12:00+00:00,164.9684240265252,35.57946394865987,5.869488095318989,0,0,173.248563,280.91015625,2.215454769820972,1.0114296202480015,0
2021-03-12 11:12:10+00:00,135.74414955791963,40.32411820781697,5.473763132793136,0,0,173.248563,280.91015625,2.215454769820972,1.0114296202480015,0
2021-03-12 11:12:20+00:00,168.2465354103261,34.71698113207547,5.841011795377358,0,0,173.248563,280.91015625,2.215454769820972,1.0114296202480015,0
2021-03-12 11:12:30+00:00,134.6788660758621,41.0377358490566,5.526915730471699,0,0,173.248563,280.91015625,2.215454769820972,1.0114296202480015,0
