datetime,in_avg_response_time,in_throughput,in_progress_requests,http_error_count,ballerina_error_count,cpu,memory,cpuPercentage,memoryPercentage,is_anomaly
2021-03-12 08:47:00+00:00,0.0,0.0,0.0,0,0,1.654812,163.55859375,0.0211612787723785,0.5889000546410813,0
2021-03-12 08:47:10+00:00,0.0,0.0,0.0,0,0,1.654812,163.55859375,0.0211612787723785,0.5889000546410813,0
2021-03-12 08:47:20+00:00,0.0,0.0,0.0,0,0,1.654812,163.55859375,0.0211612787723785,0.5889000546410813,0
2021-03-12 08:47:30+00:00,0.0,0.0,0.0,0,0,1.654812,163.55859375,0.0211612787723785,0.5889000546410813,0
2021-03-12 08:47:40+00:00,0.0,0.0,0.0,0,0,1.654812,163.55859375,0.0211612787723785,0.5889000546410813,0
2021-03-12 08:47:50+00:00,0.0,0.0,0.0,0,0,1.654812,163.55859375,0.0211612787723785,0.5889000546410813,0
2021-03-12 08:48:00+00:00,7.848121521513353,127.26586102719034,0.99879794288142,0,0,383.112941,251.53125,4.899142468030691,0.9056495502483464,0
2021-03-12 08:48:10+00:00,0.7872458158093797,249.0345672035415,0.1960514210228878,0,0,383.112941,251.53125,4.899142468030691,0.9056495502483464,0
2021-03-12 08:48:20+00:00,1.1391508863456985,239.16941953751768,0.2724500562529495,0,0,383.112941,251.53125,4.899142468030691,0.9056495502483464,0
2021-03-12 08:48:30+00:00,1.008407685962921,249.5750708215297,0.2516734196411709,0,0,383.112941,251.53125,4.899142468030691,0.9056495502483464,0
2021-03-12 08:48:40+00:00,0.954867371340524,245.067497403946,0.2340069570471066,0,0,383.112941,251.53125,4.899142468030691,0.9056495502483464,0
2021-03-12 08:48:50+00:00,1.3465794504464286,211.5402776466144,0.284855790820663,0,0,383.112941,251.53125,4.899142468030691,0.9056495502483464,0
2021-03-12 08:49:10+00:00,2.522634476506357,170.83766172443103,0.4309609753517802,0,0,192.349489,258.8203125,2.459712135549872,0.9318941467939328,0
2021-03-12 08:49:20+00:00,2.2309041109280616,172.05215419501133,0.3838318580876795,0,0,192.349489,258.8203125,2.459712135549872,0.9318941467939328,0
2021-03-12 08:49:30+00:00,1.3485885130208333,217.7282177282177,0.2936257733887734,0,0,192.349489,258.8203125,2.459712135549872,0.9318941467939328,0
2021-03-12 08:49:40+00:00,0.948244991310918,250.0236138660621,0.2370836395579484,0,0,192.349489,258.8203125,2.459712135549872,0.9318941467939328,0
2021-03-12 08:49:50+00:00,0.6395998429462199,250.53700449131028,0.1602434287248584,0,0,192.349489,258.8203125,2.459712135549872,0.9318941467939328,0
2021-03-12 08:50:00+00:00,1.0540597955246915,244.94424494424493,0.2581858807408808,0,0,278.823778,260.5859375,3.565521457800511,0.9382513588189088,0
2021-03-12 08:50:10+00:00,1.017124819844358,242.75054311891944,0.246907602436951,0,0,278.823778,260.5859375,3.565521457800511,0.9382513588189088,0
2021-03-12 08:50:20+00:00,1.0130869903772133,244.9325916847365,0.2481380221551805,0,0,278.823778,260.5859375,3.565521457800511,0.9382513588189088,0
2021-03-12 08:50:30+00:00,0.6842128057867618,238.37868480725623,0.1631017487717309,0,0,278.823778,260.5859375,3.565521457800511,0.9382513588189088,0
2021-03-12 08:50:40+00:00,1.2964650929383117,232.8042328042328,0.301822561318972,0,0,278.823778,260.5859375,3.565521457800511,0.9382513588189088,0
2021-03-12 08:50:50+00:00,0.8918044316436251,245.96202890337207,0.2193500273920846,0,0,278.823778,260.5859375,3.565521457800511,0.9382513588189088,0
2021-03-12 08:51:00+00:00,1.959806471484545,217.06671706671708,0.4254087568512569,0,0,252.31,261.10546875,3.2264705882352938,0.9401219543926296,0
2021-03-12 08:51:10+00:00,1.0085855722200237,238.666414809218,0.2407155025500566,0,0,252.31,261.10546875,3.2264705882352938,0.9401219543926296,0
2021-03-12 08:51:20+00:00,0.703510140331076,251.11006140765235,0.1766584745394426,0,0,252.31,261.10546875,3.2264705882352938,0.9401219543926296,0
2021-03-12 08:51:30+00:00,1.32276111361805,234.50491307634164,0.3101939799697656,0,0,252.31,261.10546875,3.2264705882352938,0.9401219543926296,0
2021-03-12 08:51:40+00:00,0.7542720855237348,240.8352229780801,0.1816552859032502,0,0,252.31,261.10546875,3.2264705882352938,0.9401219543926296,0
2021-03-12 08:51:50+00:00,0.6499105064589665,248.74775541064173,0.1616637796994613,0,0,252.31,261.10546875,3.2264705882352938,0.9401219543926296,0
2021-03-12 08:52:00+00:00,1.3484022945945946,244.73211754700927,0.3299973488613814,0,0,279.745253,261.0390625,3.5773050255754475,0.9398828557102742,0
2021-03-12 08:52:20+00:00,1.257827749305831,238.14471944077084,0.2995450364632533,0,0,279.745253,261.0390625,3.5773050255754475,0.9398828557102742,0
2021-03-12 08:52:30+00:00,0.8271839502935421,241.42492676934708,0.1997028246243976,0,0,279.745253,261.0390625,3.5773050255754475,0.9398828557102742,0
2021-03-12 08:52:40+00:00,0.5649820409683427,253.5410764872521,0.1432461548630783,0,0,279.745253,261.0390625,3.5773050255754475,0.9398828557102742,0
2021-03-12 08:52:50+00:00,0.6696808902714932,250.4958911873052,0.1677523114196656,0,0,279.745253,261.0390625,3.5773050255754475,0.9398828557102742,0
2021-03-12 08:53:00+00:00,0.643743677839851,253.70877822923555,0.1633234219975432,0,0,305.665917,261.3671875,3.9087713171355496,0.9410642844936769,0
2021-03-12 08:53:10+00:00,0.5819244953514318,254.11075411075413,0.1478732723492723,0,0,305.665917,261.3671875,3.9087713171355496,0.9410642844936769,0
