datetime,in_avg_response_time,in_throughput,in_progress_requests,http_error_count,ballerina_error_count,cpu,memory,cpuPercentage,memoryPercentage,is_anomaly
2021-03-12 12:17:20+00:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
2021-03-12 12:17:30+00:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
2021-03-12 12:17:40+00:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
2021-03-12 12:17:50+00:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
2021-03-12 12:18:00+00:00,0.0,0.0,0.0,0,0,1.859787,182.109375,0.0237824424552429,0.6556929747884503,0
2021-03-12 12:18:10+00:00,0.0,0.0,0.0,0,0,1.859787,182.109375,0.0237824424552429,0.6556929747884503,0
2021-03-12 12:18:20+00:00,0.0,0.0,0.0,0,0,1.859787,182.109375,0.0237824424552429,0.6556929747884503,0
2021-03-12 12:18:30+00:00,0.0,0.0,0.0,0,0,1.859787,182.109375,0.0237824424552429,0.6556929747884503,0
2021-03-12 12:18:40+00:00,0.0,0.0,0.0,0,0,1.859787,182.109375,0.0237824424552429,0.6556929747884503,0
2021-03-12 12:18:50+00:00,0.0,0.0,0.0,0,0,1.859787,182.109375,0.0237824424552429,0.6556929747884503,0
2021-03-12 12:19:00+00:00,1365.95021415625,9.008163648306278,12.304703064558508,0,0,307.007986,350.33984375,3.925933324808184,1.261414324964645,0
2021-03-12 12:19:10+00:00,143.24188669311064,45.30836171017784,6.490055214339766,0,0,307.007986,350.33984375,3.925933324808184,1.261414324964645,0
2021-03-12 12:19:20+00:00,139.3990105072765,45.47173378710532,6.338714695972773,0,0,307.007986,350.33984375,3.925933324808184,1.261414324964645,0
2021-03-12 12:19:40+00:00,138.021704772541,46.34818121379048,6.39705498423402,0,0,307.007986,350.33984375,3.925933324808184,1.261414324964645,0
2021-03-12 12:19:50+00:00,138.11692132040815,46.48956356736242,6.42099539345351,0,0,307.007986,350.33984375,3.925933324808184,1.261414324964645,0
2021-03-12 12:20:00+00:00,137.25161056619143,46.56235182550972,6.390757779800852,0,0,388.373106,368.2421875,4.966408005115089,1.3258725168019565,0
2021-03-12 12:20:10+00:00,137.2953269671458,46.253205432614685,6.350348963149398,0,0,388.373106,368.2421875,4.966408005115089,1.3258725168019565,0
2021-03-12 12:20:20+00:00,189.7062461444201,43.34629612064877,8.223063121312718,0,2,388.373106,368.2421875,4.966408005115089,1.3258725168019565,0
2021-03-12 12:20:30+00:00,138.91603193686353,46.588860423190056,6.471939622449948,0,0,388.373106,368.2421875,4.966408005115089,1.3258725168019565,0
2021-03-12 12:20:40+00:00,138.41870250404858,46.79359666571944,6.477108935966658,0,0,388.373106,368.2421875,4.966408005115089,1.3258725168019565,0
2021-03-12 12:20:50+00:00,138.29227354166665,45.51057172655732,6.293760434246705,0,0,388.373106,368.2421875,4.966408005115089,1.3258725168019565,0
2021-03-12 12:21:00+00:00,138.31985456179774,34.04743687834736,4.709436517214996,0,0,277.045858,402.67578125,3.5427859079283883,1.449852215917362,0
2021-03-12 12:21:10+00:00,143.0156533715084,33.96262214211175,4.85718659586377,0,0,277.045858,402.67578125,3.5427859079283883,1.449852215917362,0
2021-03-12 12:21:20+00:00,142.5338557533784,28.77977637335926,4.102092494214877,0,0,277.045858,402.67578125,3.5427859079283883,1.449852215917362,0
2021-03-12 12:21:30+00:00,140.09575807300882,42.94128823864716,6.015892328424853,0,0,277.045858,402.67578125,3.5427859079283883,1.449852215917362,0
2021-03-12 12:21:40+00:00,142.0897958140496,45.9944882638031,6.535347445975484,0,0,277.045858,402.67578125,3.5427859079283883,1.449852215917362,0
2021-03-12 12:21:50+00:00,146.76033187852497,45.41871921182266,6.665666305024632,0,0,277.045858,402.67578125,3.5427859079283883,1.449852215917362,0
2021-03-12 12:22:00+00:00,141.64227153469386,46.56466787037917,6.595525330419081,0,0,393.150799,405.63671875,5.027503823529412,1.460513204224733,0
2021-03-12 12:22:10+00:00,143.174294563147,45.89073634204276,6.570373802755346,0,0,393.150799,405.63671875,5.027503823529412,1.460513204224733,0
2021-03-12 12:22:20+00:00,140.37073202680412,46.07638229146875,6.467775511400342,0,0,393.150799,405.63671875,5.027503823529412,1.460513204224733,0
2021-03-12 12:22:30+00:00,150.77701670401692,44.940617577197145,6.77601224712589,0,0,393.150799,405.63671875,5.027503823529412,1.460513204224733,0
2021-03-12 12:22:40+00:00,143.59072222621563,44.940617577197145,6.4530557352018985,0,0,393.150799,405.63671875,5.027503823529412,1.460513204224733,0
2021-03-12 12:22:50+00:00,139.43819905263155,43.300731174627295,6.03777597265217,0,0,393.150799,405.63671875,5.027503823529412,1.460513204224733,0
2021-03-12 12:23:10+00:00,142.27876607889124,44.28706326723324,6.301108714919735,0,0,353.584885,428.88671875,4.52154584398977,1.5442258723058326,0
2021-03-12 12:23:20+00:00,183.3006792939914,44.1664297223012,8.095736570088143,0,2,353.584885,428.88671875,4.52154584398977,1.5442258723058326,0
2021-03-12 12:23:30+00:00,138.63662339658848,44.57751164337991,6.1800756936602985,0,0,353.584885,428.88671875,4.52154584398977,1.5442258723058326,0
2021-03-12 12:23:40+00:00,138.81634923030302,46.96394686907021,6.519363649810247,0,0,353.584885,428.88671875,4.52154584398977,1.5442258723058326,0
2021-03-12 12:23:50+00:00,138.336478687885,46.253205432614685,6.398505567575269,0,0,353.584885,428.88671875,4.52154584398977,1.5442258723058326,0
